OrderItemID,SalesID,ProductID,Quantity,Price (MYR)
OI001,S001,PRD005,1,49.9
OI002,S001,PRD004,1,49.9
OI003,S002,PRD006,1,49.9
OI004,S002,PRD003,1,39.9
OI005,S003,PRD003,1,39.9
OI006,S003,PRD004,2,49.9
OI007,S004,PRD005,1,49.9
OI008,S005,PRD004,1,49.9
OI009,S005,PRD002,1,39.9
OI010,S006,PRD005,1,49.9
OI011,S007,PRD002,1,39.9
OI012,S008,PRD002,2,39.9
OI013,S008,PRD003,1,39.9
OI014,S009,PRD004,2,49.9
OI015,S010,PRD006,2,49.9
OI016,S011,PRD004,2,49.9
OI017,S012,PRD002,1,39.9
OI018,S013,PRD001,2,39.9
OI019,S013,PRD005,2,49.9
OI020,S014,PRD005,2,49.9
OI021,S014,PRD005,2,49.9
OI022,S015,PRD005,1,49.9
OI023,S016,PRD006,1,49.9
OI024,S017,PRD004,1,49.9
OI025,S018,PRD001,2,39.9
OI026,S019,PRD006,1,49.9
OI027,S020,PRD005,2,49.9
OI028,S020,PRD001,2,39.9
OI029,S021,PRD003,2,39.9
OI030,S022,PRD001,1,39.9
OI031,S022,PRD004,2,49.9
OI032,S023,PRD006,2,49.9
OI033,S024,PRD006,1,49.9
OI034,S025,PRD002,1,39.9
OI035,S025,PRD005,2,49.9
OI036,S026,PRD003,1,39.9
OI037,S027,PRD002,1,39.9
OI038,S027,PRD003,2,39.9
OI039,S028,PRD004,1,49.9
OI040,S029,PRD006,1,49.9
OI041,S029,PRD004,1,49.9
OI042,S030,PRD006,2,49.9
OI043,S030,PRD003,2,39.9
OI044,S031,PRD001,2,39.9
OI045,S031,PRD003,2,39.9
OI046,S032,PRD006,1,49.9
OI047,S033,PRD003,1,39.9
OI048,S034,PRD006,2,49.9
OI049,S035,PRD006,1,49.9
OI050,S035,PRD004,1,49.9
OI051,S036,PRD006,1,49.9
OI052,S036,PRD004,2,49.9
OI053,S037,PRD005,2,49.9
OI054,S038,PRD005,1,49.9
OI055,S039,PRD006,1,49.9
OI056,S040,PRD004,1,49.9
OI057,S040,PRD001,1,39.9
OI058,S041,PRD003,1,39.9
OI059,S041,PRD005,2,49.9
OI060,S042,PRD006,1,49.9
OI061,S043,PRD006,2,49.9
OI062,S044,PRD006,2,49.9
OI063,S045,PRD003,2,39.9
OI064,S046,PRD004,2,49.9
OI065,S046,PRD006,1,49.9
OI066,S047,PRD005,1,49.9
OI067,S047,PRD005,1,49.9
OI068,S048,PRD002,2,39.9
OI069,S048,PRD003,2,39.9
OI070,S049,PRD004,2,49.9
OI071,S050,PRD005,1,49.9
OI072,S050,PRD002,1,39.9
OI073,S051,PRD004,2,49.9
OI074,S052,PRD004,2,49.9
OI075,S053,PRD004,1,49.9
OI076,S053,PRD006,1,49.9
OI077,S054,PRD001,2,39.9
OI078,S055,PRD001,1,39.9
OI079,S056,PRD002,1,39.9
OI080,S056,PRD006,1,49.9
OI081,S057,PRD004,2,49.9
OI082,S058,PRD006,2,49.9
OI083,S058,PRD006,2,49.9
OI084,S059,PRD006,1,49.9
OI085,S059,PRD005,1,49.9
OI086,S060,PRD004,1,49.9
OI087,S061,PRD004,1,49.9
OI088,S062,PRD001,1,39.9
OI089,S063,PRD006,1,49.9
OI090,S063,PRD001,1,39.9
OI091,S064,PRD004,2,49.9
OI092,S065,PRD006,2,49.9
OI093,S065,PRD003,2,39.9
OI094,S066,PRD006,2,49.9
OI095,S067,PRD006,1,49.9
OI096,S067,PRD005,2,49.9
OI097,S068,PRD001,1,39.9
OI098,S069,PRD004,2,49.9
OI099,S069,PRD001,2,39.9
OI100,S070,PRD004,1,49.9
OI101,S071,PRD004,2,49.9
OI102,S071,PRD005,2,49.9
OI103,S072,PRD002,2,39.9
OI104,S073,PRD004,2,49.9
OI105,S074,PRD001,2,39.9
OI106,S075,PRD004,2,49.9
OI107,S075,PRD003,1,39.9
OI108,S076,PRD003,2,39.9
OI109,S077,PRD005,2,49.9
OI110,S077,PRD001,2,39.9
OI111,S078,PRD003,2,39.9
OI112,S079,PRD006,2,49.9
OI113,S080,PRD006,2,49.9
OI114,S080,PRD005,2,49.9
OI115,S081,PRD001,2,39.9
OI116,S081,PRD004,2,49.9
OI117,S082,PRD005,2,49.9
OI118,S083,PRD004,2,49.9
OI119,S084,PRD006,2,49.9
OI120,S085,PRD006,1,49.9
OI121,S086,PRD003,1,39.9
OI122,S087,PRD001,2,39.9
OI123,S088,PRD006,1,49.9
OI124,S089,PRD006,2,49.9
OI125,S090,PRD004,1,49.9
OI126,S091,PRD005,1,49.9
OI127,S091,PRD003,2,39.9
OI128,S092,PRD001,1,39.9
OI129,S093,PRD004,1,49.9
OI130,S094,PRD001,1,39.9
OI131,S095,PRD003,2,39.9
OI132,S096,PRD004,1,49.9
OI133,S097,PRD004,1,49.9
OI134,S098,PRD005,2,49.9
OI135,S099,PRD005,2,49.9
OI136,S100,PRD002,2,39.9
OI137,S101,PRD004,2,49.9
OI138,S102,PRD006,2,49.9
OI139,S102,PRD001,1,39.9
OI140,S103,PRD004,2,49.9
OI141,S104,PRD004,1,49.9
OI142,S104,PRD004,1,49.9
OI143,S105,PRD004,1,49.9
OI144,S106,PRD003,1,39.9
OI145,S106,PRD005,2,49.9
OI146,S107,PRD005,1,49.9
OI147,S108,PRD003,1,39.9
OI148,S109,PRD003,2,39.9
OI149,S109,PRD003,1,39.9
OI150,S110,PRD005,2,49.9
OI151,S111,PRD005,1,49.9
OI152,S112,PRD003,2,39.9
OI153,S113,PRD002,2,39.9
OI154,S113,PRD003,1,39.9
OI155,S114,PRD002,1,39.9
OI156,S115,PRD001,2,39.9
OI157,S115,PRD005,2,49.9
OI158,S116,PRD003,1,39.9
OI159,S116,PRD005,1,49.9
OI160,S117,PRD004,2,49.9
OI161,S118,PRD005,1,49.9
OI162,S118,PRD002,2,39.9
OI163,S119,PRD006,2,49.9
OI164,S119,PRD005,2,49.9
OI165,S120,PRD004,1,49.9
OI166,S121,PRD001,1,39.9
OI167,S122,PRD001,2,39.9
OI168,S122,PRD003,2,39.9
OI169,S123,PRD006,1,49.9
OI170,S123,PRD001,2,39.9
OI171,S124,PRD001,2,39.9
OI172,S124,PRD006,2,49.9
OI173,S125,PRD004,2,49.9
OI174,S125,PRD005,1,49.9
OI175,S126,PRD002,2,39.9
OI176,S127,PRD005,2,49.9
OI177,S128,PRD001,2,39.9
OI178,S128,PRD003,2,39.9
OI179,S129,PRD004,1,49.9
OI180,S129,PRD002,2,39.9
OI181,S130,PRD003,1,39.9
OI182,S130,PRD001,1,39.9
OI183,S131,PRD005,2,49.9
OI184,S132,PRD005,2,49.9
OI185,S133,PRD002,2,39.9
OI186,S133,PRD001,1,39.9
OI187,S134,PRD005,2,49.9
OI188,S134,PRD001,1,39.9
OI189,S135,PRD003,2,39.9
OI190,S135,PRD004,1,49.9
OI191,S136,PRD001,1,39.9
OI192,S136,PRD006,1,49.9
OI193,S137,PRD002,2,39.9
OI194,S137,PRD001,1,39.9
OI195,S138,PRD001,2,39.9
OI196,S139,PRD004,1,49.9
OI197,S139,PRD004,1,49.9
OI198,S140,PRD006,2,49.9
OI199,S140,PRD002,2,39.9
OI200,S141,PRD001,2,39.9
OI201,S141,PRD004,2,49.9
OI202,S142,PRD003,2,39.9
OI203,S143,PRD001,2,39.9
OI204,S143,PRD006,2,49.9
OI205,S144,PRD003,2,39.9
OI206,S145,PRD003,2,39.9
OI207,S145,PRD001,2,39.9
OI208,S146,PRD001,1,39.9
OI209,S146,PRD002,1,39.9
OI210,S147,PRD003,1,39.9
OI211,S148,PRD002,1,39.9
OI212,S148,PRD005,2,49.9
OI213,S149,PRD002,2,39.9
OI214,S150,PRD002,1,39.9
OI215,S151,PRD003,2,39.9
OI216,S152,PRD002,1,39.9
OI217,S153,PRD001,2,39.9
OI218,S153,PRD001,2,39.9
OI219,S154,PRD001,1,39.9
OI220,S155,PRD001,1,39.9
OI221,S155,PRD006,1,49.9
OI222,S156,PRD001,2,39.9
OI223,S156,PRD002,2,39.9
OI224,S157,PRD001,1,39.9
OI225,S158,PRD004,2,49.9
OI226,S159,PRD005,2,49.9
OI227,S160,PRD003,1,39.9
OI228,S160,PRD003,1,39.9
OI229,S161,PRD004,2,49.9
OI230,S161,PRD002,1,39.9
OI231,S162,PRD001,1,39.9
OI232,S163,PRD002,1,39.9
OI233,S164,PRD003,1,39.9
OI234,S164,PRD006,2,49.9
OI235,S165,PRD003,1,39.9
OI236,S166,PRD005,2,49.9
OI237,S167,PRD001,1,39.9
OI238,S167,PRD002,2,39.9
OI239,S168,PRD001,1,39.9
OI240,S169,PRD003,1,39.9
OI241,S169,PRD005,1,49.9
OI242,S170,PRD002,1,39.9
OI243,S170,PRD005,1,49.9
OI244,S171,PRD006,1,49.9
OI245,S172,PRD005,2,49.9
OI246,S172,PRD003,2,39.9
OI247,S173,PRD005,2,49.9
OI248,S174,PRD006,1,49.9
OI249,S175,PRD005,2,49.9
OI250,S175,PRD004,1,49.9
OI251,S176,PRD002,2,39.9
OI252,S176,PRD006,2,49.9
OI253,S177,PRD005,2,49.9
OI254,S177,PRD002,2,39.9
OI255,S178,PRD002,1,39.9
OI256,S179,PRD003,1,39.9
OI257,S180,PRD006,2,49.9
OI258,S180,PRD001,2,39.9
OI259,S181,PRD005,2,49.9
OI260,S182,PRD004,1,49.9
OI261,S182,PRD002,1,39.9
OI262,S183,PRD006,2,49.9
OI263,S184,PRD006,1,49.9
OI264,S184,PRD005,2,49.9
OI265,S185,PRD004,1,49.9
OI266,S185,PRD002,2,39.9
OI267,S186,PRD001,2,39.9
OI268,S187,PRD004,1,49.9
OI269,S187,PRD005,2,49.9
OI270,S188,PRD006,2,49.9
OI271,S189,PRD006,2,49.9
OI272,S190,PRD006,1,49.9
OI273,S190,PRD002,1,39.9
OI274,S191,PRD001,1,39.9
OI275,S192,PRD003,1,39.9
OI276,S192,PRD004,2,49.9
OI277,S193,PRD005,2,49.9
OI278,S193,PRD002,2,39.9
OI279,S194,PRD002,1,39.9
OI280,S194,PRD002,2,39.9
OI281,S195,PRD006,2,49.9
OI282,S196,PRD001,1,39.9
OI283,S196,PRD006,2,49.9
OI284,S197,PRD001,2,39.9
OI285,S197,PRD004,2,49.9
OI286,S198,PRD003,1,39.9
OI287,S199,PRD001,1,39.9
OI288,S200,PRD002,2,39.9
OI289,S200,PRD005,1,49.9
OI290,S201,PRD003,1,39.9
OI291,S201,PRD001,1,39.9
OI292,S202,PRD003,2,39.9
OI293,S203,PRD005,1,49.9
OI294,S204,PRD003,1,39.9
OI295,S205,PRD004,1,49.9
OI296,S205,PRD004,2,49.9
OI297,S206,PRD001,1,39.9
OI298,S207,PRD002,2,39.9
OI299,S208,PRD002,2,39.9
OI300,S209,PRD002,2,39.9
OI301,S209,PRD006,1,49.9
OI302,S210,PRD005,2,49.9
OI303,S211,PRD002,2,39.9
OI304,S211,PRD003,2,39.9
OI305,S212,PRD003,2,39.9
OI306,S212,PRD001,2,39.9
OI307,S213,PRD004,1,49.9
OI308,S214,PRD006,2,49.9
OI309,S214,PRD003,2,39.9
OI310,S215,PRD001,2,39.9
OI311,S216,PRD006,1,49.9
OI312,S217,PRD002,1,39.9
OI313,S218,PRD006,1,49.9
OI314,S218,PRD006,2,49.9
OI315,S219,PRD006,1,49.9
OI316,S219,PRD003,1,39.9
OI317,S220,PRD004,2,49.9
OI318,S221,PRD001,2,39.9
OI319,S222,PRD006,1,49.9
OI320,S223,PRD004,1,49.9
OI321,S224,PRD006,2,49.9
OI322,S224,PRD003,2,39.9
OI323,S225,PRD003,1,39.9
OI324,S225,PRD005,1,49.9
OI325,S226,PRD006,2,49.9
OI326,S227,PRD002,1,39.9
OI327,S228,PRD005,1,49.9
OI328,S229,PRD001,1,39.9
OI329,S230,PRD005,1,49.9
OI330,S230,PRD003,2,39.9
OI331,S231,PRD005,1,49.9
OI332,S231,PRD002,1,39.9
OI333,S232,PRD002,2,39.9
OI334,S233,PRD002,2,39.9
OI335,S233,PRD004,2,49.9
OI336,S234,PRD005,2,49.9
OI337,S235,PRD005,2,49.9
OI338,S235,PRD002,2,39.9
OI339,S236,PRD003,2,39.9
OI340,S236,PRD002,2,39.9
OI341,S237,PRD003,2,39.9
OI342,S238,PRD003,2,39.9
OI343,S238,PRD002,2,39.9
OI344,S239,PRD005,2,49.9
OI345,S239,PRD003,2,39.9
OI346,S240,PRD003,2,39.9
OI347,S241,PRD006,1,49.9
OI348,S241,PRD006,1,49.9
OI349,S242,PRD005,1,49.9
OI350,S242,PRD006,2,49.9
OI351,S243,PRD003,1,39.9
OI352,S243,PRD002,1,39.9
OI353,S244,PRD004,2,49.9
OI354,S244,PRD001,1,39.9
OI355,S245,PRD005,2,49.9
OI356,S246,PRD003,2,39.9
OI357,S247,PRD005,2,49.9
OI358,S248,PRD003,2,39.9
OI359,S249,PRD003,1,39.9
OI360,S249,PRD001,1,39.9
OI361,S250,PRD005,1,49.9
OI362,S251,PRD006,2,49.9
OI363,S252,PRD002,1,39.9
OI364,S252,PRD003,1,39.9
OI365,S253,PRD001,1,39.9
OI366,S253,PRD003,2,39.9
OI367,S254,PRD003,1,39.9
OI368,S254,PRD002,1,39.9
OI369,S255,PRD003,1,39.9
OI370,S256,PRD005,1,49.9
OI371,S257,PRD001,1,39.9
OI372,S257,PRD004,2,49.9
OI373,S258,PRD001,1,39.9
OI374,S258,PRD006,2,49.9
OI375,S259,PRD002,1,39.9
OI376,S260,PRD004,1,49.9
OI377,S260,PRD002,1,39.9
OI378,S261,PRD001,1,39.9
OI379,S261,PRD001,2,39.9
OI380,S262,PRD006,1,49.9
OI381,S262,PRD003,2,39.9
OI382,S263,PRD002,1,39.9
OI383,S264,PRD001,1,39.9
OI384,S264,PRD006,1,49.9
OI385,S265,PRD004,1,49.9
OI386,S265,PRD004,2,49.9
OI387,S266,PRD003,2,39.9
OI388,S267,PRD004,2,49.9
OI389,S267,PRD002,2,39.9
OI390,S268,PRD003,1,39.9
OI391,S269,PRD004,1,49.9
OI392,S270,PRD005,1,49.9
OI393,S270,PRD006,2,49.9
OI394,S271,PRD003,2,39.9
OI395,S272,PRD001,2,39.9
OI396,S272,PRD001,1,39.9
OI397,S273,PRD001,1,39.9
OI398,S273,PRD006,1,49.9
OI399,S274,PRD005,1,49.9
OI400,S275,PRD005,1,49.9
OI401,S276,PRD002,2,39.9
OI402,S276,PRD003,2,39.9
OI403,S277,PRD003,2,39.9
OI404,S277,PRD006,2,49.9
OI405,S278,PRD002,2,39.9
OI406,S278,PRD006,2,49.9
OI407,S279,PRD002,2,39.9
OI408,S279,PRD005,2,49.9
OI409,S280,PRD005,2,49.9
OI410,S281,PRD003,2,39.9
OI411,S281,PRD001,2,39.9
OI412,S282,PRD005,2,49.9
OI413,S283,PRD004,1,49.9
OI414,S283,PRD006,2,49.9
OI415,S284,PRD006,1,49.9
OI416,S284,PRD004,2,49.9
OI417,S285,PRD002,1,39.9
OI418,S285,PRD006,2,49.9
OI419,S286,PRD003,2,39.9
OI420,S287,PRD005,1,49.9
OI421,S288,PRD004,1,49.9
OI422,S289,PRD001,1,39.9
OI423,S289,PRD005,1,49.9
OI424,S290,PRD001,2,39.9
OI425,S291,PRD002,1,39.9
OI426,S291,PRD005,2,49.9
OI427,S292,PRD005,1,49.9
OI428,S292,PRD006,1,49.9
OI429,S293,PRD004,2,49.9
OI430,S294,PRD004,2,49.9
OI431,S295,PRD006,1,49.9
OI432,S295,PRD003,1,39.9
OI433,S296,PRD004,1,49.9
OI434,S296,PRD003,2,39.9
OI435,S297,PRD005,1,49.9
OI436,S297,PRD006,2,49.9
OI437,S298,PRD006,1,49.9
OI438,S298,PRD005,2,49.9
OI439,S299,PRD001,2,39.9
OI440,S300,PRD002,2,39.9
OI441,S300,PRD003,2,39.9
OI442,S301,PRD003,2,39.9
OI443,S301,PRD002,2,39.9
OI444,S302,PRD001,2,39.9
OI445,S302,PRD005,2,49.9
OI446,S303,PRD005,2,49.9
OI447,S304,PRD003,1,39.9
OI448,S305,PRD006,2,49.9
OI449,S305,PRD004,2,49.9
OI450,S306,PRD004,2,49.9
OI451,S307,PRD004,1,49.9
OI452,S307,PRD006,1,49.9
OI453,S308,PRD002,1,39.9
OI454,S309,PRD002,1,39.9
OI455,S310,PRD005,2,49.9
OI456,S310,PRD002,1,39.9
OI457,S311,PRD005,1,49.9
OI458,S311,PRD002,2,39.9
OI459,S312,PRD002,2,39.9
OI460,S312,PRD002,1,39.9
OI461,S313,PRD004,2,49.9
OI462,S313,PRD001,2,39.9
OI463,S314,PRD003,2,39.9
OI464,S315,PRD006,1,49.9
OI465,S315,PRD003,1,39.9
OI466,S316,PRD006,2,49.9
OI467,S317,PRD004,1,49.9
OI468,S318,PRD006,1,49.9
OI469,S318,PRD001,1,39.9
OI470,S319,PRD005,2,49.9
OI471,S320,PRD005,2,49.9
OI472,S321,PRD005,2,49.9
OI473,S322,PRD003,1,39.9
OI474,S323,PRD004,1,49.9
OI475,S324,PRD004,2,49.9
OI476,S325,PRD002,1,39.9
OI477,S325,PRD005,1,49.9
OI478,S326,PRD003,2,39.9
OI479,S327,PRD006,2,49.9
OI480,S327,PRD004,2,49.9
OI481,S328,PRD001,1,39.9
OI482,S328,PRD006,1,49.9
OI483,S329,PRD006,2,49.9
OI484,S329,PRD001,2,39.9
OI485,S330,PRD002,1,39.9
OI486,S330,PRD006,1,49.9
OI487,S331,PRD005,2,49.9
OI488,S332,PRD006,1,49.9
OI489,S333,PRD001,1,39.9
OI490,S333,PRD003,1,39.9
OI491,S334,PRD004,1,49.9
OI492,S335,PRD006,1,49.9
OI493,S335,PRD003,2,39.9
OI494,S336,PRD004,1,49.9
OI495,S337,PRD002,2,39.9
OI496,S338,PRD003,1,39.9
OI497,S339,PRD003,1,39.9
OI498,S339,PRD005,1,49.9
OI499,S340,PRD006,2,49.9
OI500,S340,PRD002,2,39.9
OI501,S341,PRD005,1,49.9
OI502,S342,PRD004,1,49.9
OI503,S343,PRD001,2,39.9
OI504,S343,PRD004,2,49.9
OI505,S344,PRD002,2,39.9
OI506,S345,PRD006,2,49.9
OI507,S345,PRD004,2,49.9
OI508,S346,PRD001,1,39.9
OI509,S346,PRD001,2,39.9
OI510,S347,PRD002,1,39.9
OI511,S348,PRD004,2,49.9
OI512,S349,PRD002,1,39.9
OI513,S349,PRD003,2,39.9
OI514,S350,PRD003,1,39.9
OI515,S350,PRD001,1,39.9
OI516,S351,PRD006,1,49.9
OI517,S352,PRD003,1,39.9
OI518,S352,PRD006,2,49.9
OI519,S353,PRD006,2,49.9
OI520,S354,PRD004,1,49.9
OI521,S355,PRD004,2,49.9
OI522,S355,PRD004,2,49.9
OI523,S356,PRD006,1,49.9
OI524,S356,PRD002,2,39.9
OI525,S357,PRD004,2,49.9
OI526,S358,PRD005,1,49.9
OI527,S359,PRD002,1,39.9
OI528,S360,PRD004,1,49.9
OI529,S360,PRD001,1,39.9
OI530,S361,PRD004,1,49.9
OI531,S361,PRD004,2,49.9
OI532,S362,PRD006,1,49.9
OI533,S363,PRD001,1,39.9
OI534,S364,PRD003,1,39.9
OI535,S365,PRD004,2,49.9
OI536,S365,PRD001,1,39.9
OI537,S366,PRD003,2,39.9
