ProductID,HorizonDays,TotalForecast,CurrentStock,RestockNeeded,StockStatus
PRD001,1,3,120,0,OK
PRD001,3,8,120,0,OK
PRD001,5,12,120,0,OK
PRD001,7,16,120,0,OK
PRD001,30,70,120,0,OK
PRD002,1,3,150,0,OK
PRD002,3,9,150,0,OK
PRD002,5,14,150,0,OK
PRD002,7,19,150,0,OK
PRD002,30,84,150,0,OK
PRD003,1,2,70,0,OK
PRD003,3,7,70,0,OK
PRD003,5,12,70,0,OK
PRD003,7,17,70,0,OK
PRD003,30,71,70,1,Restock Needed
PRD004,1,2,16,0,OK
PRD004,3,7,16,0,OK
PRD004,5,13,16,0,OK
PRD004,7,17,16,1,Restock Needed
PRD004,30,70,16,54,Restock Needed
PRD005,1,3,90,0,OK
PRD005,3,7,90,0,OK
PRD005,5,13,90,0,OK
PRD005,7,18,90,0,OK
PRD005,30,75,90,0,OK
PRD006,1,2,80,0,OK
PRD006,3,8,80,0,OK
PRD006,5,13,80,0,OK
PRD006,7,18,80,0,OK
PRD006,30,75,80,0,OK
